observation_date,CHNLORSGPNOSTSAM
01/01/1978,101.5667
01/02/1978,101.3411
01/03/1978,101.1154
01/04/1978,100.8871
01/05/1978,100.651
01/06/1978,100.3977
01/07/1978,100.1314
01/08/1978,99.87691
01/09/1978,99.64425
01/10/1978,99.44346
01/11/1978,99.29182
01/12/1978,99.19391
01/01/1979,99.15738
01/02/1979,99.20766
01/03/1979,99.34309
01/04/1979,99.55611
01/05/1979,99.84579
01/06/1979,100.2039
01/07/1979,100.6138
01/08/1979,101.0434
01/09/1979,101.4601
01/10/1979,101.8254
01/11/1979,102.1129
01/12/1979,102.3167
01/01/1980,102.4421
01/02/1980,102.4772
01/03/1980,102.4231
01/04/1980,102.2912
01/05/1980,102.0831
01/06/1980,101.8008
01/07/1980,101.4485
01/08/1980,101.0339
01/09/1980,100.5835
01/10/1980,100.139
01/11/1980,99.73459
01/12/1980,99.39169
01/01/1981,99.11981
01/02/1981,98.93061
01/03/1981,98.83523
01/04/1981,98.82195
01/05/1981,98.87752
01/06/1981,98.98843
01/07/1981,99.13647
01/08/1981,99.30195
01/09/1981,99.46313
01/10/1981,99.59573
01/11/1981,99.6713
01/12/1981,99.67167
01/01/1982,99.58827
01/02/1982,99.43217
01/03/1982,99.21837
01/04/1982,98.96384
01/05/1982,98.69327
01/06/1982,98.43249
01/07/1982,98.2021
01/08/1982,98.01635
01/09/1982,97.88652
01/10/1982,97.81707
01/11/1982,97.80277
01/12/1982,97.83299
01/01/1983,97.89409
01/02/1983,97.96907
01/03/1983,98.05448
01/04/1983,98.14019
01/05/1983,98.21555
01/06/1983,98.27518
01/07/1983,98.31697
01/08/1983,98.342
01/09/1983,98.35068
01/10/1983,98.344
01/11/1983,98.33068
01/12/1983,98.32836
01/01/1984,98.3601
01/02/1984,98.43221
01/03/1984,98.54015
01/04/1984,98.69926
01/05/1984,98.92302
01/06/1984,99.21881
01/07/1984,99.58948
01/08/1984,100.0222
01/09/1984,100.5005
01/10/1984,101.0027
01/11/1984,101.5015
01/12/1984,101.9618
01/01/1985,102.3437
01/02/1985,102.6191
01/03/1985,102.7765
01/04/1985,102.8066
01/05/1985,102.7064
01/06/1985,102.489
01/07/1985,102.1769
01/08/1985,101.7961
01/09/1985,101.3834
01/10/1985,100.9769
01/11/1985,100.611
01/12/1985,100.3079
01/01/1986,100.0735
01/02/1986,99.90518
01/03/1986,99.80358
01/04/1986,99.76038
01/05/1986,99.77206
01/06/1986,99.83192
01/07/1986,99.93048
01/08/1986,100.0566
01/09/1986,100.1947
01/10/1986,100.3289
01/11/1986,100.4417
01/12/1986,100.522
01/01/1987,100.5699
01/02/1987,100.6005
01/03/1987,100.6285
01/04/1987,100.6653
01/05/1987,100.7199
01/06/1987,100.7957
01/07/1987,100.8895
01/08/1987,100.9997
01/09/1987,101.1289
01/10/1987,101.2786
01/11/1987,101.4491
01/12/1987,101.6395
01/01/1988,101.8424
01/02/1988,102.0398
01/03/1988,102.2248
01/04/1988,102.4101
01/05/1988,102.5941
01/06/1988,102.7682
01/07/1988,102.9184
01/08/1988,103.0291
01/09/1988,103.0752
01/10/1988,103.0339
01/11/1988,102.899
01/12/1988,102.685
01/01/1989,102.4103
01/02/1989,102.0969
01/03/1989,101.7455
01/04/1989,101.3467
01/05/1989,100.896
01/06/1989,100.3985
01/07/1989,99.86331
01/08/1989,99.29896
01/09/1989,98.72609
01/10/1989,98.17385
01/11/1989,97.67004
01/12/1989,97.23
01/01/1990,96.8658
01/02/1990,96.60166
01/03/1990,96.44037
01/04/1990,96.36356
01/05/1990,96.35556
01/06/1990,96.40591
01/07/1990,96.51149
01/08/1990,96.67355
01/09/1990,96.88701
01/10/1990,97.13724
01/11/1990,97.39918
01/12/1990,97.64283
01/01/1991,97.842
01/02/1991,97.97707
01/03/1991,98.05933
01/04/1991,98.10516
01/05/1991,98.12383
01/06/1991,98.12434
01/07/1991,98.11973
01/08/1991,98.11924
01/09/1991,98.1235
01/10/1991,98.1349
01/11/1991,98.16056
01/12/1991,98.21139
01/01/1992,98.28561
01/02/1992,98.37022
01/03/1992,98.45453
01/04/1992,98.55233
01/05/1992,98.67583
01/06/1992,98.83323
01/07/1992,99.02207
01/08/1992,99.22953
01/09/1992,99.44736
01/10/1992,99.66885
01/11/1992,99.88754
01/12/1992,100.1004
01/01/1993,100.3048
01/02/1993,100.4872
01/03/1993,100.6364
01/04/1993,100.7453
01/05/1993,100.8117
01/06/1993,100.8327
01/07/1993,100.809
01/08/1993,100.7574
01/09/1993,100.7078
01/10/1993,100.6951
01/11/1993,100.7382
01/12/1993,100.8276
01/01/1994,100.9356
01/02/1994,101.0573
01/03/1994,101.1944
01/04/1994,101.341
01/05/1994,101.4874
01/06/1994,101.6207
01/07/1994,101.7324
01/08/1994,101.8128
01/09/1994,101.8503
01/10/1994,101.8402
01/11/1994,101.7851
01/12/1994,101.6954
01/01/1995,101.5943
01/02/1995,101.5039
01/03/1995,101.4253
01/04/1995,101.358
01/05/1995,101.3034
01/06/1995,101.2624
01/07/1995,101.2331
01/08/1995,101.2108
01/09/1995,101.1948
01/10/1995,101.1868
01/11/1995,101.1823
01/12/1995,101.178
01/01/1996,101.1697
01/02/1996,101.1558
01/03/1996,101.1481
01/04/1996,101.1483
01/05/1996,101.1512
01/06/1996,101.1558
01/07/1996,101.16
01/08/1996,101.1627
01/09/1996,101.1688
01/10/1996,101.1751
01/11/1996,101.177
01/12/1996,101.1693
01/01/1997,101.1458
01/02/1997,101.1119
01/03/1997,101.0813
01/04/1997,101.0472
01/05/1997,101.0047
01/06/1997,100.9542
01/07/1997,100.8982
01/08/1997,100.8434
01/09/1997,100.7895
01/10/1997,100.733
01/11/1997,100.6687
01/12/1997,100.5952
01/01/1998,100.5141
01/02/1998,100.4266
01/03/1998,100.3287
01/04/1998,100.2397
01/05/1998,100.1747
01/06/1998,100.1403
01/07/1998,100.1386
01/08/1998,100.1672
01/09/1998,100.2114
01/10/1998,100.2465
01/11/1998,100.2498
01/12/1998,100.2073
01/01/1999,100.1148
01/02/1999,99.97822
01/03/1999,99.81946
01/04/1999,99.66611
01/05/1999,99.53558
01/06/1999,99.43672
01/07/1999,99.3738
01/08/1999,99.34679
01/09/1999,99.3507
01/10/1999,99.37824
01/11/1999,99.42059
01/12/1999,99.46754
01/01/2000,99.51236
01/02/2000,99.5497
01/03/2000,99.59243
01/04/2000,99.63717
01/05/2000,99.67848
01/06/2000,99.70702
01/07/2000,99.71297
01/08/2000,99.68712
01/09/2000,99.62679
01/10/2000,99.5373
01/11/2000,99.42642
01/12/2000,99.3045
01/01/2001,99.18707
01/02/2001,99.0933
01/03/2001,99.00737
01/04/2001,98.91853
01/05/2001,98.82204
01/06/2001,98.71735
01/07/2001,98.60632
01/08/2001,98.49334
01/09/2001,98.38234
01/10/2001,98.27872
01/11/2001,98.19167
01/12/2001,98.1312
01/01/2002,98.10545
01/02/2002,98.12224
01/03/2002,98.1838
01/04/2002,98.2729
01/05/2002,98.37316
01/06/2002,98.4747
01/07/2002,98.57719
01/08/2002,98.68022
01/09/2002,98.78387
01/10/2002,98.88583
01/11/2002,98.98541
01/12/2002,99.08094
01/01/2003,99.16666
01/02/2003,99.23329
01/03/2003,99.29482
01/04/2003,99.36496
01/05/2003,99.45505
01/06/2003,99.56976
01/07/2003,99.70474
01/08/2003,99.85401
01/09/2003,100.0113
01/10/2003,100.1695
01/11/2003,100.3167
01/12/2003,100.4388
01/01/2004,100.5211
01/02/2004,100.549
01/03/2004,100.5115
01/04/2004,100.4302
01/05/2004,100.3275
01/06/2004,100.2253
01/07/2004,100.1366
01/08/2004,100.0638
01/09/2004,100.0045
01/10/2004,99.95585
01/11/2004,99.91373
01/12/2004,99.87733
01/01/2005,99.84731
01/02/2005,99.82623
01/03/2005,99.82233
01/04/2005,99.83214
01/05/2005,99.85204
01/06/2005,99.88409
01/07/2005,99.92923
01/08/2005,99.98127
01/09/2005,100.0327
01/10/2005,100.0782
01/11/2005,100.113
01/12/2005,100.137
01/01/2006,100.1565
01/02/2006,100.1831
01/03/2006,100.2019
01/04/2006,100.2154
01/05/2006,100.2264
01/06/2006,100.2395
01/07/2006,100.2605
01/08/2006,100.2966
01/09/2006,100.3524
01/10/2006,100.4302
01/11/2006,100.5274
01/12/2006,100.6375
01/01/2007,100.7516
01/02/2007,100.8561
01/03/2007,100.9597
01/04/2007,101.0646
01/05/2007,101.1691
01/06/2007,101.2721
01/07/2007,101.3715
01/08/2007,101.4677
01/09/2007,101.5569
01/10/2007,101.6298
01/11/2007,101.6764
01/12/2007,101.6857
01/01/2008,101.6475
01/02/2008,101.5513
01/03/2008,101.3978
01/04/2008,101.1824
01/05/2008,100.9029
01/06/2008,100.5605
01/07/2008,100.1628
01/08/2008,99.72846
01/09/2008,99.28552
01/10/2008,98.86609
01/11/2008,98.5074
01/12/2008,98.24178
01/01/2009,98.08645
01/02/2009,98.04977
01/03/2009,98.12121
01/04/2009,98.27318
01/05/2009,98.48052
01/06/2009,98.71577
01/07/2009,98.95419
01/08/2009,99.18111
01/09/2009,99.3871
01/10/2009,99.56491
01/11/2009,99.71082
01/12/2009,99.82296
01/01/2010,99.90297
01/02/2010,99.95171
01/03/2010,99.97862
01/04/2010,99.98843
01/05/2010,99.98685
01/06/2010,99.98346
01/07/2010,99.99136
01/08/2010,100.0186
01/09/2010,100.0684
01/10/2010,100.1424
01/11/2010,100.2391
01/12/2010,100.3526
01/01/2011,100.476
01/02/2011,100.5976
01/03/2011,100.7097
01/04/2011,100.8068
01/05/2011,100.8842
01/06/2011,100.9397
01/07/2011,100.9716
01/08/2011,100.9805
01/09/2011,100.9684
01/10/2011,100.9381
01/11/2011,100.8936
01/12/2011,100.8393
01/01/2012,100.7789
01/02/2012,100.7171
01/03/2012,100.6568
01/04/2012,100.599
01/05/2012,100.5461
01/06/2012,100.4994
01/07/2012,100.4598
01/08/2012,100.4289
01/09/2012,100.4078
01/10/2012,100.396
01/11/2012,100.3923
01/12/2012,100.3954
01/01/2013,100.4037
01/02/2013,100.4173
01/03/2013,100.4361
01/04/2013,100.4599
01/05/2013,100.4883
01/06/2013,100.5205
01/07/2013,100.5553
01/08/2013,100.5897
01/09/2013,100.6201
01/10/2013,100.6448
01/11/2013,100.6623
01/12/2013,100.6724
01/01/2014,100.6763
01/02/2014,100.6754
01/03/2014,100.67
01/04/2014,100.6587
01/05/2014,100.6413
01/06/2014,100.6177
01/07/2014,100.588
01/08/2014,100.5522
01/09/2014,100.5119
01/10/2014,100.4666
01/11/2014,100.4171
01/12/2014,100.3642
01/01/2015,100.3079
01/02/2015,100.2493
01/03/2015,100.1901
01/04/2015,100.1321
01/05/2015,100.0762
01/06/2015,100.0223
01/07/2015,99.96992
01/08/2015,99.91999
01/09/2015,99.87284
01/10/2015,99.82841
01/11/2015,99.78668
01/12/2015,99.74709
01/01/2016,99.70938
01/02/2016,99.67372
01/03/2016,99.6405
01/04/2016,99.60961
01/05/2016,99.58158
01/06/2016,99.55701
01/07/2016,99.53632
01/08/2016,99.51974
01/09/2016,99.50748
01/10/2016,99.50003
01/11/2016,99.49773
01/12/2016,99.50047
01/01/2017,99.50772
01/02/2017,99.51815
01/03/2017,99.5298
01/04/2017,99.54021
01/05/2017,99.54797
01/06/2017,99.55186
01/07/2017,99.5506
01/08/2017,99.54439
01/09/2017,99.53383
01/10/2017,99.51942
01/11/2017,99.50172
01/12/2017,99.48119
01/01/2018,99.45776
01/02/2018,99.43074
01/03/2018,99.39937
01/04/2018,99.36325
01/05/2018,99.32135
01/06/2018,99.27317
01/07/2018,99.21904
01/08/2018,99.15951
01/09/2018,99.09523
01/10/2018,99.02733
01/11/2018,98.95729
01/12/2018,98.88718
01/01/2019,98.81869
01/02/2019,98.75339
01/03/2019,98.69279
01/04/2019,98.63831
01/05/2019,98.59405
01/06/2019,98.5649
01/07/2019,98.55651
01/08/2019,98.5763
01/09/2019,98.63177
01/10/2019,98.72908
01/11/2019,98.87386
01/12/2019,99.06806
01/01/2020,99.30965
01/02/2020,85.39336
01/03/2020,99.89617
01/04/2020,100.2161
01/05/2020,100.5328
01/06/2020,100.8317
01/07/2020,101.1009
01/08/2020,101.3323
01/09/2020,101.5208
01/10/2020,101.6644
01/11/2020,101.765
01/12/2020,101.8262
01/01/2021,101.8519
01/02/2021,101.8456
01/03/2021,101.8099
01/04/2021,101.7473
01/05/2021,101.6606
01/06/2021,101.5531
01/07/2021,101.4291
01/08/2021,101.2945
01/09/2021,101.1554
01/10/2021,101.0182
01/11/2021,100.887
01/12/2021,100.7647
01/01/2022,100.6531
01/02/2022,100.5536
01/03/2022,100.4661
01/04/2022,100.389
01/05/2022,100.3199
01/06/2022,100.2539
01/07/2022,100.1851
01/08/2022,100.1101
01/09/2022,100.0278
01/10/2022,99.93792
01/11/2022,99.84419
01/12/2022,99.75269
01/01/2023,99.66707
01/02/2023,99.58851
01/03/2023,99.51784
01/04/2023,99.45559
01/05/2023,99.40387
01/06/2023,99.36162
01/07/2023,99.32717
01/08/2023,99.30064
01/09/2023,99.28123
01/10/2023,99.26818
01/11/2023,99.26003
01/12/2023,99.25388
